route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.2,20190526_MTWTF--_97,347423,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347424,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347425,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347426,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347427,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347428,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347429,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347430,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347431,Hlemmur,,1,5812_2-F,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347432,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347433,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347434,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347435,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347436,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347437,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347438,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347439,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347440,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347441,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347442,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347443,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347444,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347445,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347446,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347447,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347448,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347449,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347450,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347451,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347452,Hlemmur,,1,5812_2-F,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347453,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347454,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347455,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347456,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347457,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347480,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347481,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347483,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347484,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347485,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190526_MTWTF--_97,347486,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190526_MTWTF--_97,347487,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190526_MTWTF--_97,347496,Mjódd,,0,5818_2-C,2_1005160_1_4
ST.2,20190526_MTWTF--_97,347497,Mjódd,,0,5812_2-F,2_1005160_1_4
ST.2,20190818_------S_4,356893,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356894,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356895,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356906,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356907,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356908,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356909,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356910,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356911,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356912,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356913,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356914,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356915,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356916,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356917,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356918,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356919,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356920,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356921,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356922,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356923,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356924,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356925,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356926,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356927,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,356928,Mjódd,,0,4142_2-C,2_1005160_1_11
ST.2,20190818_------S_4,356929,Mjódd,,0,4139_2-B,2_1005160_1_11
ST.2,20190818_------S_4,356930,Mjódd,,0,5802_2-D,2_1005160_1_11
ST.2,20190818_------S_4,356945,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,356946,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356947,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356948,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356949,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356950,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356951,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356952,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356953,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356954,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356955,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356956,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356957,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356958,Hlemmur,,1,5802_2-D,2_1005160_2_52
ST.2,20190818_------S_4,356959,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,356960,Hlemmur,,1,4142_2-C,2_1005160_2_52
ST.2,20190818_------S_4,356961,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357026,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357027,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,357028,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357029,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,357030,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357031,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,357032,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357033,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,357034,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_------S_4,357035,Hlemmur,,1,4136_2-A,2_1005160_2_52
ST.2,20190818_------S_4,357045,Mjódd,,0,4136_2-A,2_1005160_1_11
ST.2,20190818_------S_4,357048,Hlemmur,,1,4139_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356838,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356839,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356840,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356841,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356842,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356843,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356844,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356845,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356875,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356876,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356877,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356878,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356879,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356880,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356881,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356882,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356883,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356884,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356885,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356886,Mjódd,,0,5801_2-D,2_1005160_1_11
ST.2,20190818_-----S-_3,356887,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356888,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356889,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356890,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356891,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356892,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356902,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356905,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,356933,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356934,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356935,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,356936,Mjódd,,0,4140_2-B,2_1005160_1_11
ST.2,20190818_-----S-_3,356937,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,356938,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,356939,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,356940,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356941,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,356942,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,356943,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,356944,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,356966,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356967,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,356968,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356969,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,356970,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356971,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,356972,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,356973,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,356974,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,356975,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,357014,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,357015,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,357016,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,357017,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,357018,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,357019,Hlemmur,,1,4137_2-A,2_1005160_2_52
ST.2,20190818_-----S-_3,357020,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_-----S-_3,357021,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,357022,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,357023,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,357024,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,357025,Hlemmur,,1,4143_2-C,2_1005160_2_52
ST.2,20190818_-----S-_3,357038,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,357044,Mjódd,,0,4143_2-C,2_1005160_1_11
ST.2,20190818_-----S-_3,357046,Mjódd,,0,4137_2-A,2_1005160_1_11
ST.2,20190818_-----S-_3,357047,Hlemmur,,1,4140_2-B,2_1005160_2_52
ST.2,20190818_-----S-_3,357049,Hlemmur,,1,5801_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356830,Mjódd,,0,5820_2-E,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356831,Mjódd,,0,5812_2-F,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356832,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356833,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356834,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356835,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356836,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356837,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356846,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356847,Mjódd,,0,5821_2-G,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356848,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356849,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356850,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356851,Mjódd,,0,5820_2-E,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356852,Mjódd,,0,5820_2-E,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356853,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356854,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356855,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356856,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356857,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356858,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356859,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356860,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356861,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356862,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356863,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356864,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356865,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356866,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356867,Mjódd,,0,5812_2-F,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356868,Mjódd,,0,5821_2-G,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356869,Mjódd,,0,5820_2-E,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356870,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356871,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356872,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356873,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356874,Mjódd,,0,5821_2-G,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356896,Mjódd,,0,5812_2-F,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356897,Mjódd,,0,5821_2-G,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356898,Mjódd,,0,5820_2-E,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356899,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356900,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356901,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356903,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356904,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356931,Mjódd,,0,5819_2-A,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356932,Mjódd,,0,4145_2-D,2_1005160_1_11
ST.2,20190818_MTWTF--_73,356962,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356963,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356964,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356965,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356976,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356977,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356978,Hlemmur,,1,5812_2-F,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356979,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356980,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356981,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356982,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356983,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356984,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356985,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356986,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356987,Hlemmur,,1,5812_2-F,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356988,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356989,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356990,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356991,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356992,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356993,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356994,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356995,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356996,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356997,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356998,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,356999,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357000,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357001,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357002,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357003,Hlemmur,,1,5820_2-E,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357004,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357005,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357006,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357007,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357008,Hlemmur,,1,5812_2-F,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357009,Hlemmur,,1,5821_2-G,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357010,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357011,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357012,Hlemmur,,1,5818_2-C,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357013,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357036,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357037,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357039,Hlemmur,,1,4141_2-B,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357040,Hlemmur,,1,5819_2-A,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357041,Mjódd,,0,5818_2-C,2_1005160_1_11
ST.2,20190818_MTWTF--_73,357042,Mjódd,,0,4141_2-B,2_1005160_1_11
ST.2,20190818_MTWTF--_73,357043,Hlemmur,,1,4145_2-D,2_1005160_2_52
ST.2,20190818_MTWTF--_73,357050,Mjódd,,0,5818_2-C,2_1005160_1_4
ST.2,20190818_MTWTF--_73,357051,Mjódd,,0,5812_2-F,2_1005160_1_4
ST.3,20190326_------S_94,336834,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336835,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336836,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336858,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336859,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336860,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336861,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336862,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336863,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336882,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336883,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336884,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336885,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336886,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336887,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336888,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336889,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336890,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336891,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336892,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336893,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336894,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336895,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336896,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336897,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336898,Sel/Fell,,0,4147_3-A,3_1005100_1_8
ST.3,20190326_------S_94,336899,Sel/Fell,,0,4153_3-C,3_1005100_1_2
ST.3,20190326_------S_94,336900,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336901,Sel/Fell,,0,4147_3-A,3_f3_1005044_1_3
ST.3,20190326_------S_94,336902,Sel/Fell,,0,4153_3-C,3_f3_1005044_1_3
ST.3,20190326_------S_94,336903,Sel/Fell,,0,4150_3-B,3_f3_1005044_1_3
ST.3,20190326_------S_94,336971,Hlemmur,,1,4147_3-A,3_f3_1005044_2_56
ST.3,20190326_------S_94,336972,Hlemmur,,1,4150_3-B,3_f3_1005044_2_56
ST.3,20190326_------S_94,336973,Hlemmur,,1,4153_3-C,3_f3_1005044_2_56
ST.3,20190326_------S_94,336974,Hlemmur,,1,4147_3-A,3_f3_1005044_2_56
