route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.13,20200301_MTWTF--_21,419922,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419923,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419924,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419925,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419926,Sléttuvegur,,1,4396_13-C,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419927,Sléttuvegur,,1,5863_13-E,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419928,Sléttuvegur,,1,4397_13-D,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419929,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419930,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419945,Sléttuvegur,,1,4397_13-D,13_1005260_2_57
ST.13,20200301_MTWTF--_21,419946,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419947,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419948,Sléttuvegur,,1,4396_13-C,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419953,Sléttuvegur,,1,4397_13-D,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419954,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419955,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419956,Sléttuvegur,,1,4396_13-C,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419957,Sléttuvegur,,1,5863_13-E,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419958,Sléttuvegur,,1,4397_13-D,13_1005260_2_57
ST.13,20200301_MTWTF--_21,419959,Sléttuvegur,,1,4395_13-B,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419960,Sléttuvegur,,1,4392_13-A,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419961,Sléttuvegur,,1,4396_13-C,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419962,Sléttuvegur,,1,5863_13-E,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419963,Sléttuvegur,,1,4397_13-D,13_1005361_2_52
ST.13,20200301_MTWTF--_21,419995,Sléttuvegur,,1,4392_13-A,13_1005260_2_57
ST.14,20190818_------S_2,358913,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358914,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358915,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358916,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358917,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358918,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358919,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358920,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358921,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358922,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358923,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358924,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358925,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358926,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358927,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358928,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358929,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358930,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358931,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358932,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358933,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358934,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358935,Verzló,,0,4401_14-B,14_f493290120
ST.14,20190818_------S_2,358936,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358937,Verzló,,0,4398_14-A,14_f493290121
ST.14,20190818_------S_2,358938,Verzló,,0,4401_14-B,14_f493290121
ST.14,20190818_------S_2,358939,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,358966,Verzló,,0,4404_14-C,14_f493290121
ST.14,20190818_------S_2,359026,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359027,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359063,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359064,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359065,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359066,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359067,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359068,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359069,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359070,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359071,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359073,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359074,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359075,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359076,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359077,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359078,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359079,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359080,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359081,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359082,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359083,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359084,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359085,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359086,Grandi,,1,4404_14-C,14_1005260_2_54
ST.14,20190818_------S_2,359087,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_------S_2,359088,Grandi,,1,4401_14-B,14_f493290124
ST.14,20190818_------S_2,359089,Grandi,,1,4404_14-C,14_f493290124
ST.14,20190818_------S_2,359090,Grandi,,1,4398_14-A,14_f493290124
ST.14,20190818_-----S-_1,358943,Verzló,,0,4402_14-B,14_f493290120
ST.14,20190818_-----S-_1,358944,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_1,358945,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_1,358946,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_1,358947,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_1,358960,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_1,358977,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_1,358978,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_1,358979,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_1,358980,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_1,358981,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_1,358982,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_1,358983,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_1,358984,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_1,358985,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_1,359019,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_1,359034,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_1,359035,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_1,359036,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_1,359037,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_1,359038,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_1,359039,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_1,359040,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_1,359041,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_1,359042,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_1,359072,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_1,359105,Grandi,,1,4405_14-C,14_1005260_2_53
ST.14,20190818_-----S-_1,359106,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_1,359113,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_1,359114,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_1,359115,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,358948,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_3,358949,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358950,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,358951,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_3,358952,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,358953,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358954,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_3,358955,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,358956,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358957,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_3,358958,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,358959,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358961,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358962,Verzló,,0,4399_14-A,14_f493290121
ST.14,20190818_-----S-_3,358963,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,358964,Verzló,,0,4402_14-B,14_f493290121
ST.14,20190818_-----S-_3,358965,Verzló,,0,4405_14-C,14_f493290121
ST.14,20190818_-----S-_3,359008,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,359009,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_3,359010,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359011,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,359012,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359013,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_3,359014,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,359015,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359016,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_3,359017,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,359018,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359020,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_3,359021,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_-----S-_3,359022,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359023,Grandi,,1,4405_14-C,14_f493290124
ST.14,20190818_-----S-_3,359024,Grandi,,1,4399_14-A,14_f493290124
ST.14,20190818_-----S-_3,359025,Grandi,,1,4402_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,358901,Verzló,,0,4407_14-D,14_f493290121
ST.14,20190818_MTWTF--_45,358902,Verzló,,0,4408_14-E,14_f493290121
ST.14,20190818_MTWTF--_45,358903,Verzló,,0,4409_14-F,14_f493290121
ST.14,20190818_MTWTF--_45,358904,Verzló,,0,4407_14-D,14_f493290121
ST.14,20190818_MTWTF--_45,358905,Verzló,,0,4408_14-E,14_f493290121
ST.14,20190818_MTWTF--_45,358906,Verzló,,0,4409_14-F,14_f493290121
ST.14,20190818_MTWTF--_45,358907,Verzló,,0,4407_14-D,14_f493290121
ST.14,20190818_MTWTF--_45,358908,Verzló,,0,4408_14-E,14_f493290121
ST.14,20190818_MTWTF--_45,358909,Verzló,,0,4407_14-D,14_f493290121
ST.14,20190818_MTWTF--_45,358910,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358911,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358912,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358940,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358941,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358942,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358967,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358968,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358969,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358970,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358971,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358972,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358973,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358974,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358975,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358976,Verzló,,0,4408_14-E,14_f493290121
ST.14,20190818_MTWTF--_45,358986,Verzló,,0,4403_14-B,14_f493290120
ST.14,20190818_MTWTF--_45,358987,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358988,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358989,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358990,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358991,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358992,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358993,Verzló,,0,4407_14-D,14_f493290121
ST.14,20190818_MTWTF--_45,358994,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358995,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358996,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,358997,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,358998,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,358999,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,359000,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,359001,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,359002,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,359003,Verzló,,0,4406_14-C,14_f493290121
ST.14,20190818_MTWTF--_45,359004,Verzló,,0,4403_14-B,14_f493290121
ST.14,20190818_MTWTF--_45,359005,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,359006,Verzló,,0,4400_14-A,14_f493290121
ST.14,20190818_MTWTF--_45,359007,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359028,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359029,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359030,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359031,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359032,Grandi,,1,4407_14-D,14_f493290124
ST.14,20190818_MTWTF--_45,359033,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359043,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359044,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359045,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359046,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359047,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359048,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359049,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359050,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359051,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359052,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359053,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359054,Grandi,,1,4408_14-E,14_f493290124
ST.14,20190818_MTWTF--_45,359055,Grandi,,1,4407_14-D,14_1005260_2_53
ST.14,20190818_MTWTF--_45,359056,Grandi,,1,4408_14-E,14_f493290124
ST.14,20190818_MTWTF--_45,359057,Grandi,,1,4409_14-F,14_f493290124
ST.14,20190818_MTWTF--_45,359058,Grandi,,1,4407_14-D,14_f493290124
ST.14,20190818_MTWTF--_45,359059,Grandi,,1,4408_14-E,14_f493290124
ST.14,20190818_MTWTF--_45,359060,Grandi,,1,4409_14-F,14_f493290124
ST.14,20190818_MTWTF--_45,359061,Grandi,,1,4407_14-D,14_f493290124
ST.14,20190818_MTWTF--_45,359062,Grandi,,1,4408_14-E,14_f493290124
ST.14,20190818_MTWTF--_45,359091,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359092,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359093,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359094,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359095,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359096,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359097,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359098,Grandi,,1,4407_14-D,14_f493290124
ST.14,20190818_MTWTF--_45,359099,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359100,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359101,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359102,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359103,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359104,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359107,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359108,Grandi,,1,4400_14-A,14_f493290124
ST.14,20190818_MTWTF--_45,359109,Grandi,,1,4406_14-C,14_f493290124
ST.14,20190818_MTWTF--_45,359110,Grandi,,1,4408_14-E,14_f493290124
ST.14,20190818_MTWTF--_45,359111,Grandi,,1,4407_14-D,14_f493290124
ST.14,20190818_MTWTF--_45,359112,Grandi,,1,4403_14-B,14_f493290124
ST.14,20190818_MTWTF--_45,359116,Grandi,,1,4400_14-A,14_f493290124
ST.14,20191208_------S_4,410628,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410629,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410630,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410631,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410632,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410633,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410634,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410635,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410636,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410637,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410638,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410639,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410640,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410641,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410642,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410643,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410644,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410645,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410646,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410647,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410648,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410649,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410650,Verzló,,0,4401_14-B,14_f493290120
ST.14,20191208_------S_4,410651,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410652,Verzló,,0,4398_14-A,14_1005361_1_5
ST.14,20191208_------S_4,410653,Verzló,,0,4401_14-B,14_1005361_1_5
ST.14,20191208_------S_4,410654,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410681,Verzló,,0,4404_14-C,14_1005361_1_5
ST.14,20191208_------S_4,410741,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410742,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410778,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410779,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410780,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410781,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410782,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410783,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410784,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410785,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410786,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410788,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410789,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410790,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410791,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410792,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410793,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410794,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410795,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410796,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410797,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410798,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410799,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410800,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410801,Grandi,,1,4404_14-C,14_1005361_2_53
ST.14,20191208_------S_4,410802,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_------S_4,410803,Grandi,,1,4401_14-B,14_1005361_2_52
ST.14,20191208_------S_4,410804,Grandi,,1,4404_14-C,14_1005361_2_52
ST.14,20191208_------S_4,410805,Grandi,,1,4398_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410658,Verzló,,0,4402_14-B,14_f493290120
ST.14,20191208_-----S-_35,410659,Verzló,,0,4405_14-C,14_1005361_1_5
ST.14,20191208_-----S-_35,410660,Verzló,,0,4399_14-A,14_1005361_1_5
ST.14,20191208_-----S-_35,410661,Verzló,,0,4405_14-C,14_1005361_1_5
ST.14,20191208_-----S-_35,410662,Verzló,,0,4402_14-B,14_1005361_1_5
ST.14,20191208_-----S-_35,410675,Verzló,,0,4399_14-A,14_1005361_1_5
ST.14,20191208_-----S-_35,410692,Verzló,,0,4405_14-C,14_1005361_1_5
ST.14,20191208_-----S-_35,410693,Verzló,,0,4402_14-B,14_1005361_1_5
ST.14,20191208_-----S-_35,410694,Verzló,,0,4399_14-A,14_1005361_1_5
ST.14,20191208_-----S-_35,410695,Verzló,,0,4405_14-C,14_1005361_1_5
ST.14,20191208_-----S-_35,410696,Verzló,,0,4402_14-B,14_1005361_1_5
ST.14,20191208_-----S-_35,410697,Verzló,,0,4399_14-A,14_1005361_1_5
ST.14,20191208_-----S-_35,410698,Verzló,,0,4405_14-C,14_1005361_1_5
ST.14,20191208_-----S-_35,410699,Verzló,,0,4399_14-A,14_1005361_1_5
ST.14,20191208_-----S-_35,410700,Verzló,,0,4402_14-B,14_1005361_1_5
ST.14,20191208_-----S-_35,410734,Grandi,,1,4405_14-C,14_1005361_2_52
ST.14,20191208_-----S-_35,410749,Grandi,,1,4402_14-B,14_1005361_2_52
ST.14,20191208_-----S-_35,410750,Grandi,,1,4399_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410751,Grandi,,1,4405_14-C,14_1005361_2_52
ST.14,20191208_-----S-_35,410752,Grandi,,1,4402_14-B,14_1005361_2_52
ST.14,20191208_-----S-_35,410753,Grandi,,1,4399_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410754,Grandi,,1,4405_14-C,14_1005361_2_52
ST.14,20191208_-----S-_35,410755,Grandi,,1,4399_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410756,Grandi,,1,4402_14-B,14_1005361_2_52
ST.14,20191208_-----S-_35,410757,Grandi,,1,4405_14-C,14_1005361_2_52
ST.14,20191208_-----S-_35,410787,Grandi,,1,4402_14-B,14_1005361_2_52
ST.14,20191208_-----S-_35,410820,Grandi,,1,4405_14-C,14_1005361_2_53
ST.14,20191208_-----S-_35,410821,Grandi,,1,4399_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410828,Grandi,,1,4399_14-A,14_1005361_2_52
ST.14,20191208_-----S-_35,410829,Grandi,,1,4405_14-C,14_1005361_2_52
ST.14,20191208_-----S-_35,410830,Grandi,,1,4402_14-B,14_1005361_2_52
